Proton Energy (MeV),Differential Fluence (cm-2 MeV-1)
5.0000E-02,2.5000E+12
7.0000E-02,1.8000E+12
1.0000E-01,1.2000E+12
1.5000E-01,7.5000E+11
2.0000E-01,5.0000E+11
3.0000E-01,3.0000E+11
5.0000E-01,1.5000E+11
7.0000E-01,9.0000E+10
1.0000E+00,5.5000E+10
1.5000E+00,3.0000E+10
2.0000E+00,1.8000E+10
3.0000E+00,8.5000E+09
5.0000E+00,3.0000E+09
7.0000E+00,1.4000E+09
1.0000E+01,5.5000E+08
1.5000E+01,1.8000E+08
2.0000E+01,7.5000E+07
3.0000E+01,2.0000E+07
5.0000E+01,3.0000E+06
7.0000E+01,8.0000E+05
1.0000E+02,1.5000E+05
1.5000E+02,1.5000E+04
2.0000E+02,2.5000E+03
3.0000E+02,1.2000E+02
4.0000E+02,1.0000E+01
